BuoyName;MD;Timestamp;Latitude;Longitude;Speed;Drift;Bat;Temp;Layer1;Layer2;Layer3;Layer4;Layer5;Layer6;Layer7;Layer8;Layer9;Layer10;Mag1;Mag2;Mag3;Mag4;ESSum
SLX+332108;174;10/09/2022 15:56;NULL;NULL;NULL;NULL;NULL;NULL;0;0;2;2;1;1;2;4;2;1;0;0;0;0;15
SLX+332108;174;10/09/2022 16:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;1;12;22;29;28;4;4;0;0;0;0;100
SLX+332108;168;10/09/2022 16:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;3;5;5;5;47;15;1;0;19
SLX+332108;161;10/09/2022 17:19;5.22145;-162.27677;0.42;144;64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;10/09/2022 17:28;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;2;7;4;6;0;0;0;0;19
SLX+332108;168;10/09/2022 17:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;3;7;2;9;7;1;0;12
SLX+332108;174;10/09/2022 18:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;4;5;4;1;0;0;0;0;14
SLX+332108;174;10/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;10/09/2022 20:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;6;0;0;0;0;7
SLX+332108;161;10/09/2022 21:18;5.18678;-162.25872;0.59;152;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;10/09/2022 21:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
SLX+332108;174;10/09/2022 22:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
SLX+332108;174;10/09/2022 23:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;161;11/09/2022 01:18;5.14943;-162.22852;0.72;141;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;11/09/2022 02:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;11/09/2022 03:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
SLX+332108;174;11/09/2022 04:54;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
SLX+332108;161;11/09/2022 05:18;5.11873;-162.21735;0.49;160;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;11/09/2022 05:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
SLX+332108;174;11/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;11/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;11/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;11/09/2022 09:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
SLX+332108;161;11/09/2022 09:19;5.07293;-162.20878;0.70;169;93;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;11/09/2022 10:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;1;0;1;2;0;0;0;0;5
SLX+332108;174;11/09/2022 11:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
SLX+332108;174;11/09/2022 12:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;33;9;1;1;0;0;0;0;45
SLX+332108;174;11/09/2022 13:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;4;8;3;0;1;0;0;0;0;16
SLX+332108;161;11/09/2022 13:19;5.03498;-162.19440;0.61;159;88;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;11/09/2022 14:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;5;3;1;1;0;0;0;0;10
SLX+332108;168;11/09/2022 15:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;3;4;6;19;8;1;0;14
SLX+332108;174;11/09/2022 15:52;NULL;NULL;NULL;NULL;NULL;NULL;0;1;1;0;0;0;1;4;3;2;0;0;0;0;12
SLX+332108;174;11/09/2022 16:12;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;3;11;14;23;29;5;0;0;0;0;85
SLX+332108;168;11/09/2022 16:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;3;4;3;4;51;11;0;0;15
SLX+332108;161;11/09/2022 17:19;5.00190;-162.19155;0.50;175;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;11/09/2022 17:28;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;2;6;4;2;0;0;0;0;14
SLX+332108;168;11/09/2022 17:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;3;4;1;0;0;4
SLX+332108;174;11/09/2022 18:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;1;2;5;6;0;0;0;0;16
SLX+332108;174;11/09/2022 19:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;1;6;0;0;0;0;8
SLX+332108;161;11/09/2022 21:19;4.95355;-162.18872;0.73;176;97;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;162;11/09/2022 22:04;4.94453;-162.18533;0.77;159;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;11/09/2022 22:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;174;11/09/2022 23:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
SLX+332108;174;12/09/2022 00:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;174;12/09/2022 01:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 02:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 03:54;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;174;12/09/2022 04:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
SLX+332108;174;12/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;161;12/09/2022 09:19;4.85868;-162.17257;0.46;171;93;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;12/09/2022 10:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
SLX+332108;174;12/09/2022 11:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;2;1;0;0;0;0;0;0;4
SLX+332108;174;12/09/2022 12:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;2;5;1;0;0;0;0;8
SLX+332108;174;12/09/2022 13:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;1;1;0;0;0;0;3
SLX+332108;174;12/09/2022 14:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;1;2;0;0;0;0;4
SLX+332108;168;12/09/2022 15:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;1;0;1;4;1;3;3;50;10;1;0;13
SLX+332108;174;12/09/2022 15:52;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;5;4;5;13;2;1;3;0;0;0;0;33
SLX+332108;174;12/09/2022 16:36;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;10;12;11;14;0;0;0;0;49
SLX+332108;168;12/09/2022 16:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;2;6;5;2;0;0;9
SLX+332108;174;12/09/2022 17:12;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;2;14;8;1;0;0;0;0;25
SLX+332108;168;12/09/2022 17:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;2;1;8;3;0;0;4
SLX+332108;174;12/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 19:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;1;2;0;0;0;0;0;0;0;4
SLX+332108;174;12/09/2022 20:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 21:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
SLX+332108;174;12/09/2022 22:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;12/09/2022 23:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
SLX+332108;174;13/09/2022 00:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
SLX+332108;174;13/09/2022 01:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;13/09/2022 02:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;13/09/2022 03:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;13/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;13/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;13/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;13/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;13/09/2022 08:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
SLX+332108;174;13/09/2022 09:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3
SLX+332108;161;13/09/2022 09:19;4.78468;-162.15262;0.19;164;93;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;13/09/2022 10:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;1;0;0;0;0;0;0;0;3
SLX+332108;174;13/09/2022 11:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;3;1;0;0;0;0;0;0;4
SLX+332108;174;13/09/2022 12:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;8;5;0;0;0;0;0;0;15
SLX+332108;174;13/09/2022 13:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;1;1;1;5;3;1;0;0;0;0;0;12
SLX+332108;174;13/09/2022 14:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;2;5;5;1;1;2;0;0;0;0;16
SLX+332108;168;13/09/2022 15:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;3;8;11;13;9;4;3;63;63;12;0;51
SLX+332108;174;13/09/2022 15:44;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;3;8;14;16;8;1;0;0;0;0;0;50
SLX+332108;174;13/09/2022 16:02;NULL;NULL;NULL;NULL;NULL;NULL;0;0;1;3;5;15;16;5;0;0;0;0;0;0;45
SLX+332108;168;13/09/2022 16:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;2;0;0;7;4;1;0;2
SLX+332108;174;13/09/2022 17:36;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;5;1;2;0;0;0;0;0;0;9
SLX+332108;168;13/09/2022 17:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;2;2;1;2;29;5;0;0;8
SLX+332108;162;13/09/2022 18:05;4.78675;-162.14475;0.06;75;68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;13/09/2022 18:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
SLX+332108;174;13/09/2022 19:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;0;1;0;1;0;0;0;0;4
SLX+332108;174;13/09/2022 20:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;2;0;0;0;0;0;0;0;4
SLX+332108;174;13/09/2022 21:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;0;1;0;1;0;0;0;0;3
SLX+332108;161;13/09/2022 21:19;4.78322;-162.13708;0.16;114;98;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;13/09/2022 22:54;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;1;0;1;1;0;0;0;0;5
SLX+332108;174;13/09/2022 23:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;174;14/09/2022 00:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;2;5;2;0;0;0;0;0;0;0;9
SLX+332108;161;14/09/2022 01:19;4.78920;-162.12892;0.15;53;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;14/09/2022 01:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;2;1;1;1;0;0;0;0;5
SLX+332108;174;14/09/2022 02:30;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3
SLX+332108;174;14/09/2022 03:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;33;63;3;9;0;0;0;0;108
SLX+332108;174;14/09/2022 04:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
SLX+332108;161;14/09/2022 05:19;4.79277;-162.12672;0.06;31;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;14/09/2022 05:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
SLX+332108;174;14/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;14/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;14/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;14/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;161;14/09/2022 09:19;4.79570;-162.11452;0.19;76;94;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;14/09/2022 10:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;14/09/2022 11:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3
SLX+332108;174;14/09/2022 12:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;2;1;1;1;0;0;0;0;7
SLX+332108;174;14/09/2022 13:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;3;6;5;2;1;0;0;0;0;18
SLX+332108;161;14/09/2022 13:19;4.80582;-162.09603;0.31;61;88;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;14/09/2022 14:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;3;2;1;0;0;0;0;0;0;7
SLX+332108;168;14/09/2022 15:38;NULL;NULL;NULL;NULL;NULL;NULL;0;0;1;4;11;7;8;6;4;4;63;63;11;0;45
SLX+332108;174;14/09/2022 15:56;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;3;6;7;4;4;1;0;0;0;0;25
SLX+332108;174;14/09/2022 16:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;1;6;12;18;5;3;0;0;0;0;0;45
SLX+332108;168;14/09/2022 16:38;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;4;4;5;5;50;23;2;0;20
SLX+332108;174;14/09/2022 17:02;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;10;15;10;2;0;0;0;0;39
SLX+332108;161;14/09/2022 17:19;4.82257;-162.07995;0.35;43;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;168;14/09/2022 17:38;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;3;6;9;16;8;0;0;19
SLX+332108;174;14/09/2022 18:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;5;8;5;9;0;0;0;0;28
SLX+332108;174;14/09/2022 19:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;6;7;8;0;0;0;0;22
SLX+332108;174;14/09/2022 20:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;161;14/09/2022 21:19;4.83907;-162.04818;0.54;62;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;14/09/2022 21:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;8;9;11;2;0;0;0;0;32
SLX+332108;174;14/09/2022 22:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;1;1;3;0;0;0;0;6
SLX+332108;174;14/09/2022 23:54;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;2;4;6;4;0;0;0;0;16
SLX+332108;174;15/09/2022 00:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;3;0;1;10;0;0;0;0;14
SLX+332108;161;15/09/2022 01:19;4.86355;-162.01885;0.57;50;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;15/09/2022 01:54;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5
SLX+332108;174;15/09/2022 02:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;2;5;4;3;5;0;0;0;0;19
SLX+332108;174;15/09/2022 03:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
SLX+332108;174;15/09/2022 04:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
SLX+332108;161;15/09/2022 05:19;4.89532;-161.98968;0.64;42;99;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;15/09/2022 05:24;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
SLX+332108;174;15/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;15/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;15/09/2022 08:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
SLX+332108;174;15/09/2022 09:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
SLX+332108;161;15/09/2022 09:19;4.91733;-161.95898;0.57;54;93;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;15/09/2022 10:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;1;1;1;0;0;0;0;4
SLX+332108;174;15/09/2022 11:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;2;3;2;3;0;0;0;0;10
SLX+332108;174;15/09/2022 12:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;1;2;3;0;0;0;0;7
SLX+332108;174;15/09/2022 13:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;161;15/09/2022 13:19;4.94853;-161.91002;0.87;57;88;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;15/09/2022 14:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;2;2;1;0;0;0;0;6
SLX+332108;174;15/09/2022 15:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;2;3;2;1;0;0;0;0;9
SLX+332108;168;15/09/2022 15:38;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;1;2;1;1;27;8;1;0;6
SLX+332108;174;15/09/2022 16:36;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;3;13;8;0;0;0;0;24
SLX+332108;168;15/09/2022 16:38;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;2;7;10;12;6;0;0;19
SLX+332108;161;15/09/2022 17:19;4.97333;-161.86238;0.80;62;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;15/09/2022 17:34;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;4;5;0;0;0;0;10
SLX+332108;168;15/09/2022 17:38;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;6;7;5;2;0;0;14
SLX+332108;174;15/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;15/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;15/09/2022 20:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4
SLX+332108;174;15/09/2022 21:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
SLX+332108;161;15/09/2022 21:20;4.99492;-161.81730;0.74;64;91;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;15/09/2022 22:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;15/09/2022 23:10;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;174;16/09/2022 00:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;161;16/09/2022 01:19;5.01925;-161.76700;0.84;64;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;16/09/2022 01:54;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
SLX+332108;174;16/09/2022 02:54;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6
SLX+332108;174;16/09/2022 03:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;16/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;16/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;161;16/09/2022 05:19;5.03443;-161.72238;0.70;71;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+332108;174;16/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+332108;174;16/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
